578080,147588,349553
570,197846,330209
730,329385,298963,54029
622590
359550,88521,337582,337569,337588
271590,36425,69785,69814,69815,69816,69817,69821
238960,306042
230410,199291
440,197845,330198,469
252950,30948,140146,224114
252490,244390
624090,168349,352260
346110,59321,198317
4000,218,295508
8930,6146,6820
218620,30182
227300,19007
107410,31539,95419,45019,163922
365590,95503,95506
433850
377160,103387,199943,163128,163129,181251,181252
289070,123215,123216
444090,216127
105600,8183,356628,8184
482730
72850,12248
304930,299352
476620,219680,204811
10,7
504370,318698
292030,68476,303242,124923
381210,71374,102104
236850,30189,30403
489830,110687,163130,163131,181253,181254
306130,164609,322346,322347,131841,131842,131843,131844,130311,131853,131854,182950,183027,321971,249961
236390,320246
435150,207600,207167,207168
394360,75651,102615
251570,30741,37361
281990,38760,100387
550,2489,220726
594570,212516
221380,50789
363970
582660,149597,181370,158473,235858,235164,235857,235859,235860
255710,62700,232993,62701
214950,31282
601510
386360,216126
294100,41602,361969,66814
413150,82712
582160,215271,215274,215277
322330,68179
577800,147511,171061,171064
444200,275352
447020,132389,202103
480
550650
427520,88199
49520,16724,16726,32848
291550,77032
48700,38004,50293,50292
374320,69024,94174
431960,89783
268500,91143,88099
311290,46773
240,37
39210,33938
203770,13408
356190,156440,313545,281112
253920,31122
378120
242760,28497,297407
250900,56355
227940,349622
485510,109199
219990,32132
698780
259360
259340,33026
231430,28773,52874,76411,40569,48941
291480
359320,360064,360063
386180,320135
364360,109561
22380,6442,13435
244850,86141,347095,347096,28952,353615,37359,59400
325610,59382
304050,320787
298610,43375
264710,34366
322170,50572
211820,35137,35430
242920,28521
627690
453480
460930,155213,301619,301625
373420,68744,81845,207168
8500,270584,26147,26148,26149,26150
220200,27437
10500,17092
4700,460
221100,329041,35220
301520,322232
239140,211537,88801
232090,64299,64300,65649
457140,99174
55100,47406
391220,157827,90033,90034
552990,276364
466240
47890,7216,13709,19071,26075
314160,47668
305620,54332
295270
268910,35659
628890,222846
109600
612880,164072,183036
738060
270880,36006
592580
475150,105625,123985
620,7877,204528,8187
555570
440900,268409,346712,356863
268850
34330,7587,18408
610080
225540,83242,282296,83241,83239
619890,166439
240720,201019
105450,13184
219740,67579
311210,113188,202582,84207
493340,137056
346010,59273
333930,300859
438040
595460,155674
383120,71944
262060,33877
284160,39241
244210,29776
389730,74007,309203,302917
518790,121558
446800,95434
222880,37125,37126
588430
346900
379720,103396
323370
218230
513650
674940,192180
335300,55366,61350
287700,40085,132479,80617,97952
392110,74949,177494,292317,178663
286160,39685,42325
411300,81995
385760,116031
241930,51209,51200
393380,78726,101250
477160,106330
33930,4637,4639,40710,8701
202990,18052,16364,49986,49993,17569,6473
211420
515220,120271
228200,403,1529,52874
200210
212740
454650,98252
304390,252831,153741,314849,330101
273110
473500
42690
295110
24010,306681,311474,311475,311476,339069
10190,2321,49979,49981
645630,181269
476600,219680,204811
663390,188274
34030,17093
378860,70550,183708
384300,72314
418460,84673,171306,171231
367520,66613
231670
244450,36486,36487,76328
312660,123424,123425
363150,90242,139397,92293
282070,54862
380600
200510,17222,46437,37429
536930
233450,26394,26395
280790
242050,32036,32039,33495,36706
9900
316010
389430
403640,111282,183038,183039
524220,339705
469600,222681
506540
4760,463
216150
387990,73428
480490,107520,277639
447040,141098,141100,141099
688470,197288
506140
402840
261640,52802,63481
364470
663090
266840,34974,92829
203160,26016,49783,26160
291650,61326,220633,75481
372000
456610
212680,16589,16705
337000,123614,134833,218636
415200,83529
32470,4428
397900
569480,144249
444640
473690,105132,204077,194724
433340,90214
234140,78524,78524
298110,54143,54146
201810,41691,62587
290080,236537
445220,94780
335240
8800,4321,4323
208650,85499,85500,320795
329110
326460,52187,62579
529180,127234,283329
438740,144175
8980,212504
521630,123763
220,36,289444,469
393420,75357
22330,1678,1679
20920,8169,303246
253710
3910,193
516750,120856
252530,30885
360430,123195,123196
612020
391540,74780,77550
12120,593,36044,11902
286940
20900,2300,303247
342200
431240,89583
466560,102567
6060,1787
10090,1158
339600
339610
333420,54694
212500
235540,63026,79384
269210,35704,308381,47820
531640
65930,27464,46437
310950,278424,236356
275850,97032
367500,66608
448440,96066
12210,1220,36044,6516
226840,35148,37414
601430,189513
675010,192205,308246
17390,1256
1840
646570,181611
297000,42877
113400
612510,163934
263280,34128
206420,30188
236870,149784
624120,168355
220240,17982,17983,338058
521890,123841
438100
299740,43722,64603
65980,53345,55485,75573
219640,17423,235870,17426,30564
588650,152266
442080
55230,12255,17933
221680,131845,32387
261430
208580,16255
550900
459820
310560,46564
434650,90701
393430,147647,75360
71270
200710,16831,2288
205100,17207,31292,183039
349040,85127
300,25
213670,32182
50130,108588,108589
334230,55023
319630,56692,56692
245620,42660
204880,14037,365526,18821,39352
449540,96419
451340,97074
80,7
288390
376210,69583
488790,242133,242136
542650,133541
22490
429660,88977
35450,61255,61257,11412
313160,47293,83678
455940,98738
447820,95785,163658
286690,39803
607890,161041
251060,30660
375450,112855,69382
657200,185550
304030
311690,46873
47410
42710,6473,49985,49993
592600
24200
627270,169899,313547,249064
236110
438020,92247
1250,1579
207890
365670
307780,59818,128345
42680,12205,49978,49981
108600,34371,44163
454180,98110,228682
454150,98101
564710
361420,64704
285190,170988
10180,2321,49979,49981
113200,11734,15408
287390,39996
581690
363890,80322,88038
357290,63307
204360,16675,16965,43401
374040,172903
269950,35815
217490
465650,102227
641990,178436
557400
537180
215080
289130,43168,53046,292317,53349
504730
42750
302830
8870,26595,127633,40402
204300
224260
706220
212160
558990,140026
3900,4319,4323
589290,152477
502520,115516
550470
609150,216135
496460,113292
32370,2075
466170
9450,657,30560,44370,116764
203290
306020,45413
287450,50791,45472
42960,4958
610120,162816
650500
236690,139511,192166
439350
434170,90559
370240
427270
2870,30310,232275,95624,93015,93016,95625
446150
234630,121241
249130,33644
685310
226860,68367,248043
236430,58135,39300
47810,6517
200260,16547,320795
238090,45295,79867,46127
228280,18874,32179
285920,64804,64805
210770,27722,27724
268420
400,515,204527,469
368070,192170,166591,146591
331470
495910
312530,47116,70594
238460,43386,43400,43401
311310,46779
321040
365960,66085
581600,149174
722060,209697
365360,65906
292730,137606,137607,137608,142509
70,34,292347
212910
388660,73642
368500,85567,85568
24960,4067,6810
389300
225260,25920,25921
211500
40970,34062,81764
237310
33230,3083
333950,54913,353616,59399,61127,61129,59400
541180
289650,53619
555830,138815
474960,105558
391040,74640
215280
33350
666220
404730
545580,134507
246620,38778
42700,6473,49985,49993
332310,159988
212070
366220,66182
282440,81943
299360
431560,89667
22370,2644
500,1053,204526
248390,29874
619730,166385
344760,58887,62995
371660,95509,87322
203140,18181
562730,141503
39120
571740,145163
619330,166252
212200
482750
355840
554620,202821
526290,125992
672680,236117
274190,37091,40632
624140
9420,11731,11732
636480,175003
268400,35567
110800,13740,12072
412290,82354
221040,25586,50980
48720,38005,50292
414070,84557
232890,50936,50937,81764
39140,28832
11020
388080,73612
22320,1680
647830,216190,216191
421020,85813
3590,1602
460920,142186,309890
678800
463530,101455
359870,64178
420360,85482
209000,30275
578310
223830,28223
322110,50542
345350,63534
323580,51002,291576
280,38
326410,52167,55975
17440,1257
253900,31119
533340,129044
271360,36181,79771
551670,136923,231457
592490
721030
311340,46786,132479
449140
15210,809,13751
514900,120176
271290
319510,49576
233250
681840
552620,137237
1900,72
286000,39661,244107
466860,102666
420440,85546
389280
650760,183318
491260,111244
513570,119728
235900,35505
293760,41551
238430,33498,33953,88738
567780,143588
402220,78546
354920,62430
397350,76671,86209
41500,2288,16831
463680
566050,143053
375530,69404
473470,105060
611790,163688
333640,54782
231350
313010,47238
268870,35653,75954
288160,40158
282560,139866,139867,99790
467520,102987
394870,75831
348250
554510,175476
292140,44038
466300,102452
478980
233980,28323
20540,1527,1529,52874
322460
314970
465710
561610,141048
458960
390100
261470,33759
369140
280160,38400
7830,1610,14299
215530,27833,34522,75825
319910,49661,230361,66041
448070,95861,96894,231789
533180,128990
113020,27069,244106,85872
641780,219008
290790,90948
442780,93904
8850,81419,127633
24670,8276,44110,35577
21100,8466,12357
575550,146666
599460,157378
391720,74835,116814
301910,59040
645260
740260,216763
567250,143427
382080,71594
240320
407000,80251
370540,67762
233800,76627
364420,65626
359310,63989
50650
214340,232463,15376,44162,55062
448470,96072
298900,249771
455980,270355
232050,27103
13520,698
261180,48966,48965,33604
251290,30698
15120,702
420530,85601
203630,52715
295550
317600
268750,35635,38541
487270,109784,238567
213850,28838,28839,42755,42756,28337,28336,28335
335670,55512,77828
9010,6944,418
576130,146843
265210,34599
263060,34094,45806
290930
307670,84124,84125
669580
270370
3170,2519,6121,39993,84127
528210
360830,64503,141967
13230,681,683
424280
223670
263540
304530,45052
252870,30936
305260
660160,186888
310470,77500
292180
249650,232457,30251,33661,44166,76471
289930,50672
331360
337150,55992,56978,58760,119955
667870
625140
296970,42868
412740,82521,303280
545650
579950,148611
58610,13455
414740,210503,210505
228760,25910,34409,34410
538590,131680,305539
457550
545110
61700,11180
670880
712840,206289
363360,65298
420790
335620,55492
368360,66917
370730,67819
570420,144613,232277
73010,7420
204340,13364
393080,193270,137607,137608
201700
454510
523120,124436
382900,71869
239120,43985
71250,7525,116763
63910,6119,6121,39993,84127
513620,119743
22350
485980,109329
252110,30822
98800,8846,15933
505040,116337
316790,48544,66882
555160,157573,138439
3720,1726
253430,31020,49895
285010,39442
238750,37056,37055
577230,232845,147884
546400,134799,307429
293780,41554
321410,50282,80730
460120,100191
15320,32024
506610,116893
404680,209466
353270,61867
436320,91311
6800,2157,4156
745880,218851
214420,46928,26449
551730,136941
48210
383180,71968
262940,35501
503770,143641,115907
25000,35617
550340,136298
6910,294
460870
41010
485420,109175
327140,52417,297352
224760,27186,27436
3480,265,1481,1160
315460,48082
224500,26335
233720,26827,81729
16450,1334,12357
8000,340
50620,101199,123985
203680,18031
13260
452570,97574
258030
224060
363090,65222
580200,148707
67370,13424,13426
562810,141527
434030,90491
337950
457710
263760,34203
404540,79348
583470,150010
427720
15700,947,6951,88110
412050,82277
703700,202929
10270,38054
388880,73709,90278
254300
528200,126788
219830
206440,15371,15373
248860,30010
65790,11079,8701
39190,27566,12086
569860,144417
12150,597,603
25830,1370
41000,2535
397100
311770,46893
468070,144047
269330,35722
260430
577940,147553
327860,52653
340000,56995,115708
251950,189665,189668
22130,1332
92800,7388
104900,14535
237850,189008
327090,52402,71446
394230
461880,100837
603780
1200,63
368230,231913
595420,155661
21000,1016,53403
236090,27968
317360
282400,38846,241433
449800,96499
11450,535
40700,2206,12324
517160,121012
521150,123607
24840,2209
580420,148773
430440
625950,169003
57730,7804,11830,47967
384740,72450
425580,87427
527100,126294
205990,53035
298030,43275
500710
259020
492130,111568
421050,85822
312750,47176,66146
464060,101659
527270,126369
453090,97755,302768
435400,90963
13210,682,683
542480
232010,26208
2810,101,12985,6330,93016
338180
454080,98080
70400,6073,15400
33340,2899,3047
235800,32604
7760,960,964
243950,28834,28836,29841
239840,35940
308040,46031
629690,171213
322520,50671,59552,61668
313780,47534
522470,124062
228300,27234
385730,92463
235320,37228
350110,60681
449630
507300,117112
234710
231060
639790,177326
32500,6515
345240,59019
317820,73207,135688
312280
681820
311260,46764
501800
504210,116043
682130,194856
247020,29527
339340,88042,87601,91840
416270
322920
287260,54300,39950
335360
46500,8225,8224,69070
445880
384190,72267
375950
221540,51327,51328,72304
324510,292907
385380,72638
57900,8423,15361
467000,102708
448500,96081
441550,93504
274900,37194,48279
423230,86589
256290,41703
296470,42792,48913
236150,40199,86157,66789
343780,58404
2100,168
213120
8600,523,18370,12339
299460,43679
70600,11475,11484,27831
417860
224480,37044,42684
216890,17129
39200,27565,12086
216260,44048
425220,103371,103373
292910,41317
581620
220740,17922,55062,69238
244730,29727,30418
215100
362680,65101
328080,52724,53309
370360,67694
12250
446020,95140
314410,47746,62757
9340,504,1529,52874
237870,37180
301320,44195
340050,57010
448080,95864
323220,51487
583010,149793
2620,175,222
252410,30867
231160,28093
32360,1793
486780,109638,139506
561600,141045
314790,47871,232464
474050,105237
362490,65055
368340,66912
107200,11144
394760,75794
254100,31149
312520,47113
460810,171560
593030,154454
555220,138475
130,35
19930
512770,119375
424030,86900
504880,116270
407330,80368
21090,12357
222440,59204,62113,64698
225080,29616
591370,153740,352534
570770,144849
639170
323610
221260,18082
12320,853
527290,126375
657860
407190,80325
319730
272230,36611
385800,72770
202200,12481,18252,123930
300570,43884
718650,208411
378200
39160
227180
224540
336510
57640,6058,6447
618970,166146
429280,88850
345390,72740
477980,106648
45770,50977
39000
405640,79724,90016
665180,188899
494670,112615
416450
303720,44823
265610,34747,361499
354850
497180,117060
95400,42786,44834,44069,44070
2800,100,6330,93016
735280,214742
338170,56290,58076
314520,83792
368590,66982,91038
356570,63041
2760
357190,63263
239250,45707
323910
455130
501690
581630,149183
559500
365300
475190,105640
482770
418250,84599
241260,50914
24870,2212
574620
513510,119710
351710,67979
72200
357780,63449
382490
607880,161038
8140,1176
251110,30671,89935
444490,94528
528510,126993
485950,109320
347560,59898
506670,116908,237591
485830,109284
465760,102272
19680
7510,1590
475220,105646,238562
222730,27693,232991
249590,30242
511800
208520,19167,19168,41008
552920,137351,232032
278890,38139
344880,58926
546200,134721
447880
333300,54650
614910,164808
464850,101966
113420
443940,94319
639780,177323
424370,87017
561340,140798
681810
233290,40537
314660,57689,77822,88110
619520,166307
562010
623550,168091
410380
410900,81864,303476
40390,14435,29180
483770,108615
429790
746910
467120,104247
527230,126353
254200,31177
418030,84530
504050,115985
217200,26426
313340,48854
63950
496680,113359
546660,134956
338530,63836
563120,141614
40300
414290,83151
640100
71340,116765
635200,174430
40800,6749
445310,94823
463220,101346
293180,41464,231788
382110,71606
595340
331790,54039
454910
410340,81626
606800,160573
7520,7293,13656,18163
285160
262150,33891
265550,50756
581030,149004
438030,92250
47780,7150
428630,88655
465240,102082,151273
464340,221082,221081
440650,93157,348293
616560,165331
242700,33791
469730,103774
223850,323175
302510,51069
604500
356500,63055
223710
212480,18947
434570,90671
507390,117141
585900,151381
218680,18221,31629
377530,70096
35700,1774,230353
575840,146750
3990,4320,4323
266510,60047
209870
214170,15345,17798,207168
400740,77778
393530
452060,97375
312990,37091,40632
471010,104201,215150
265300,48346
640590,177595
17470,1290
448280,96021,320797
384180
290730
261030
216250
259080
607200
554530,138250
407530,59321
419480,85090
598330,157054
564530,142238
571260,145004,166467,262482
235400
289520,45498,40506,84127
495780,112990
3920,194
237110,29006
525300,125394
367670,66672
15100,700
43110
619080
574070
4850,6088,11264
462770,101196
717790,208146
412830,82551
209080,15996
200170,17226,17227,31437
32800
343360,58206,231786,59583
596690,156359
535230,130076
383870,290502,72371,93395
363680,112369
284950,39433
298240
267530,35178
263500
228380,36468
457590
287920,73913,73888,73912
252610,30897
327690
337320,56033
266410,41748,56251,41750
562080
493730,112251
565860,143197
34460,4321,4323
248170,29853
225640,18684
108800,14840,15609,980,984
447530,95692
536220
329000,53052
208090
509110,117805
405900,79826
213610,18109
617830,165761,357028
510510,123227,118556
323850,51076,51145
511680,118969
9930
287680
547680
329050,67596
667600,189760,272577
621880
226580,48654
43160
251150,30677
287980,40131
281640,38656,99151
597220,156583
665360,188953
274520,37147
507490,139324
24240,11675
28050
282900,38949
524580,125061
553640,137671
356040,62834
7600,322
410110,81526
482850
654880,184619
474750,105454
533780
433350
285330,39499
471550,104363,230357
393100
241540
40990,219044
375010,69259
258010,32302,35950
